,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area,X,Y
702,702,17301,Opp West Coast View,1.294953611,103.7651669,West Coast Highway,Queenstown,20415.3126,30815.01183
703,703,17309,West Coast View,1.295370833,103.7652456,West Coast Highway,Queenstown,20424.07246,30861.14588
704,704,17311,Emerson Process,1.301016986,103.7622944,West Coast Highway,Queenstown,20095.64707,31485.47788
705,705,17319,Blk 716,1.301839156,103.7622997,West Coast Highway,Clementi,20096.23947,31576.38925
706,706,17321,Tien Wah Press Bldg,1.304834167,103.7603536,West Coast Highway,Clementi,19879.66558,31907.5686
707,707,17329,Blk 705,1.305050556,103.7605839,West Coast Highway,Clementi,19905.29657,31931.49506
708,708,17331,Opp Blk 518,1.307588333,103.7583311,West Coast Highway,Clementi,19654.5888,32212.11698
709,709,17339,Blk 518,1.307857222,103.7585047,West Coast Highway,Clementi,19673.90977,32241.84879
710,710,17351,Aft Clementi Rd,1.29358,103.7657644,West Coast Highway,Clementi,20481.80512,30663.12312
711,711,17359,Bef Clementi Rd,1.293337222,103.7662175,West Coast Highway,Queenstown,20532.23054,30636.27663
712,712,17361,Opp West Coast Link,1.2985975,103.7634625,West Coast Highway,Queenstown,20225.63877,31217.93975
713,713,17369,Aft West Coast Link,1.298405833,103.7638686,West Coast Highway,Clementi,20270.83353,31196.74494
714,714,17371,Blk 201,1.320581947,103.7635659,Clementi Ave 6,Clementi,20237.21393,33648.86831
715,715,17379,Blk 304,1.320490892,103.7638943,Clementi Ave 6,Clementi,20273.76135,33638.79888
716,716,17381,West Bay Resort Condo,1.299076389,103.7668644,West Coast Rd,Clementi,20604.2416,31270.88266
717,717,17389,Opp West Bay Resort Condo,1.299081389,103.7670019,West Coast Rd,Clementi,20619.54414,31271.43513
718,718,18011,Aft Hortpark,1.280870897,103.8021033,Alexandra Rd,Queenstown,24525.99329,29257.73721
719,719,18019,Bef Telok Blangah Hill Pk,1.280910556,103.8025231,Alexandra Rd,Bukit Merah,24572.71367,29262.12194
720,720,18021,Opp GEMPLUS,1.296452977,103.7889243,Ayer Rajah Cres,Queenstown,23059.30756,30980.74534
721,721,18029,Tempco Mfg,1.296098115,103.7891805,Ayer Rajah Cres,Queenstown,23087.81968,30941.50602
722,722,18041,Normanton Pk,1.288360253,103.793174,AYE,Queenstown,23532.24769,30085.88555
723,723,18049,Opp Science Pk,1.290181477,103.7920809,AYE,Queenstown,23410.59814,30287.2691
724,724,18051,One-North Stn,1.29863776,103.7873442,Ayer Rajah Ave,Queenstown,22883.46069,31222.3306
725,725,18059,Opp One-North Stn,1.298491389,103.7872067,Ayer Rajah Ave,Queenstown,22868.15787,31206.14592
726,726,18061,Blk 71,1.296715889,103.7873805,Ayer Rajah Cres,Queenstown,22887.4967,31009.81987
727,727,18069,Opp Blk 71,1.296490641,103.7875521,Ayer Rajah Cres,Queenstown,22906.59382,30984.91275
728,728,18071,NUH,1.295425,103.784491,Buona Vista Flyover,Queenstown,22565.91799,30867.08599
729,729,18079,Opp NUH,1.296481774,103.7845539,Buona Vista Flyover,Queenstown,22572.92046,30983.93851
730,730,18081,Blk 55,1.294785193,103.7873375,Ayer Rajah Cres,Queenstown,22882.7073,30796.33348
731,731,18089,S'pore Post,1.294806759,103.7875736,Ayer Rajah Cres,Queenstown,22908.98322,30798.71766
732,732,18099,Ayer Rajah Bus Pk,1.293931694,103.7895362,Ayer Rajah Cres,Queenstown,23127.40184,30701.9536
733,733,18101,PSB Science Pk Bldg,1.292825,103.786354,Buona Vista Flyover,Queenstown,22773.2483,30579.58738
734,734,18109,Opp PSB Science Pk Bldg,1.294034366,103.786726,Buona Vista Flyover,Queenstown,22814.65115,30713.31211
735,735,18111,Fairfield Meth Pr Sch,1.300593056,103.7844842,Dover Rd,Queenstown,22565.17225,31438.5432
736,736,18119,Opp Fairfield Meth Pr Sch,1.300046389,103.7846675,Dover Rd,Queenstown,22585.57073,31378.09517
737,737,18121,Opp Ayer Rajah Ind Est,1.29751168,103.7854209,Buona Vista Flyover,Queenstown,22669.41211,31097.81841
738,738,18129,Ayer Rajah Ind Est,1.297762254,103.7857077,Buona Vista Flyover,Queenstown,22701.33094,31125.525
739,739,18131,Science Pk,1.289500735,103.7918328,AYE,Queenstown,23382.9855,30211.99659
740,740,18141,Aft Anglo-Chinese JC,1.304182797,103.7878809,Nth Buona Vista Rd,Queenstown,22943.20169,31835.47134
741,741,18149,Essec Business Sch,1.302530011,103.7872414,Nth Buona Vista Rd,Queenstown,22872.02782,31652.71601
742,742,18151,Opp One-North Stn/Galaxis,1.300510831,103.7886429,Portsdown Rd,Queenstown,23027.99814,31429.44261
743,743,18159,One-North Stn/Galaxis,1.300346899,103.7885837,Portsdown Rd,Queenstown,23021.40939,31411.31596
744,744,18171,Bef Weyhill Cl,1.299054786,103.7941291,Portsdown Rd,Queenstown,23638.56053,31268.43047
745,745,18179,Opp Weyhill Cl,1.299881075,103.7930455,Portsdown Rd,Queenstown,23517.96695,31359.79917
746,746,18181,Opp Tanglin Trust Sch,1.297145853,103.7936936,Portsdown Rd,Queenstown,23590.08995,31057.35121
747,747,18189,Tanglin Trust Sch,1.29839663,103.7939032,Portsdown Rd,Queenstown,23613.41874,31195.65535
748,748,18191,Bef Whitchurch Rd,1.294456111,103.7959439,Portsdown Rd,Queenstown,23840.5241,30759.92953
749,749,18199,Aft Whitchurch Rd,1.295443428,103.7940762,Portsdown Rd,Queenstown,23632.66704,30869.10512
750,750,18201,Mediacorp Campus,1.294980987,103.7932288,Media Circle,Queenstown,23538.35802,30817.97224
751,751,18211,Infinite Studios,1.291618169,103.7952226,Portsdown Rd,Queenstown,23760.24498,30446.12567
752,752,18221,NUH,1.296300678,103.7834655,Lower Kent Ridge Rd,Queenstown,22451.7907,30963.9162
753,753,18239,Opp NUH,1.296789434,103.7831878,Lower Kent Ridge Rd,Queenstown,22420.88619,31017.96095
754,754,18241,Opp Dnv Gl Technology Ctr,1.290923045,103.7870786,Science Pk Dr,Queenstown,22853.88621,30369.27746
755,755,18249,Dnv Gl Technology Ctr,1.290724,103.787127,Science Pk Dr,Queenstown,22859.27231,30347.26799
756,756,18251,Opp Reuters,1.290681389,103.7884536,Science Pk Dr,Queenstown,23006.91149,30342.55364
757,757,18261,Opp DSO Natl Laboratories,1.290159968,103.7893381,Science Pk Dr,Queenstown,23105.3478,30284.89586
758,758,18269,Bef Reuters,1.290103333,103.7891869,Science Pk Dr,Queenstown,23088.52042,30278.63374
759,759,18271,Blk 85,1.288407,103.7899278,Science Pk Dr,Queenstown,23170.97309,30091.06052
760,760,18279,Opp Blk 85,1.288406368,103.7897662,Science Pk Dr,Queenstown,23152.98837,30090.99094
761,761,18281,The Rutherford,1.287525569,103.7912122,Science Pk Dr,Queenstown,23313.91437,29993.59401
762,762,18289,Opp The Rutherford,1.287381057,103.791206,Science Pk Dr,Queenstown,23313.2241,29977.61462
763,763,18301,Lim Seng Tjoe Bldg (LT 27),1.297385215,103.780927,Lower Kent Ridge Rd,Queenstown,22169.28038,31083.84447
764,764,18309,Blk S17,1.297520117,103.781342,Lower Kent Ridge Rd,Queenstown,22215.46653,31098.76029
765,765,18311,Blk S12,1.297438148,103.7779213,Lower Kent Ridge Rd,Queenstown,21834.77256,31089.70466
766,766,18319,Opp University Hall,1.297526389,103.7781311,Lower Kent Ridge Rd,Queenstown,21858.12167,31099.46138
767,767,18321,Opp University Health Ctr,1.298793333,103.7756192,Lower Kent Ridge Rd,Queenstown,21578.57252,31239.55983
768,768,18329,University Health Ctr,1.298924444,103.7761142,Lower Kent Ridge Rd,Queenstown,21633.66196,31254.05616
769,769,18331,Kent Ridge Stn Exit A/NUH,1.29370722,103.7848914,Lower Kent Ridge Rd,Queenstown,22610.47539,30677.14181
770,770,18339,Opp Kent Ridge Stn Exit A,1.293793029,103.7850791,Lower Kent Ridge Rd,Queenstown,22631.36495,30686.62973
771,771,19011,Blk 19A CP,1.307816389,103.7842367,C'wealth Ave West,Queenstown,22537.64329,32237.263
772,772,19019,Blk 27,1.308073056,103.7847592,C'wealth Ave West,Queenstown,22595.79324,32265.6428
773,773,19021,SP SMA,1.309654902,103.7812018,C'wealth Ave West,Queenstown,22199.89128,32440.56321
774,774,19029,Opp SP SMA,1.30956092,103.7820188,C'wealth Ave West,Queenstown,22290.81553,32430.16928
775,775,19031,Dover Stn Exit A,1.311234167,103.7783836,C'wealth Ave West,Queenstown,21886.25579,32615.19699
776,776,19039,Dover Stn Exit B,1.311679511,103.7786839,C'wealth Ave West,Queenstown,21919.67742,32664.44013
777,777,19041,Opp Sch Of Science & Tech,1.312359722,103.7755275,C'wealth Ave West,Queenstown,21568.40161,32739.66229
778,778,19049,Sch Of Science & Tech,1.312663022,103.7747922,C'wealth Ave West,Queenstown,21486.57045,32773.20157
779,779,19051,New Town Sec Sch,1.308964444,103.7739233,Dover Rd,Queenstown,21389.86041,32364.23389
780,780,19059,University Town,1.308945,103.7727225,Dover Rd,Queenstown,21256.22249,32362.08707
781,781,19061,Ayer Rajah Telecoms,1.307524427,103.7778212,Dover Rd,Queenstown,21823.65688,32204.99421
782,782,19069,Opp Ayer Rajah Telecoms,1.307787583,103.7767117,Dover Rd,Queenstown,21700.18044,32234.09542
783,783,19071,Opp Acs Independent,1.305155,103.7810831,Dover Rd,Queenstown,22186.67072,31942.98727
784,784,19079,Dover Ct Intl Sch,1.306103056,103.7801297,Dover Rd,Queenstown,22080.56824,32047.82069
785,785,19081,Opp ACS Boarding Sch,1.302569722,103.7828247,Dover Rd,Queenstown,22380.48913,31657.11647
786,786,19089,Acs Independent,1.303703056,103.7818439,Dover Rd,Queenstown,22271.33752,31782.43696
787,787,19091,S'pore Poly,1.307392778,103.7820822,Dover Ave,Queenstown,22297.86646,32190.42705
788,788,19099,Opp S'pore Poly,1.30697118,103.7819124,Dover Ave,Queenstown,22278.96833,32143.80928
789,789,20011,Blk 506,1.313086246,103.7612873,AYE,Clementi,19983.60411,32820.03877
790,790,20019,Blk 431,1.313576111,103.7615108,AYE,Clementi,20008.4791,32874.20485
791,791,20021,NEWEST,1.316759237,103.7578896,AYE,Clementi,19605.48449,33226.19075
792,792,20029,OPP NEWEST,1.317728339,103.7576799,AYE,Clementi,19582.15015,33333.34987
793,793,20031,The Infiniti,1.320559871,103.7546468,AYE,Clementi,19244.60529,33646.45689
794,794,20039,Opp The Infiniti,1.321024998,103.7547151,AYE,Clementi,19252.20804,33697.88805
795,795,20051,Cycle & Carriage,1.322587082,103.7475443,AYE,Jurong East,18454.17411,33870.64187
796,796,20059,Opp Cycle & Carriage,1.323321088,103.7476935,AYE,Jurong East,18470.78141,33951.80401
797,797,20061,Aft Jurong Town Hall Rd,1.323806141,103.7429857,Jln Ahmad Ibrahim,Jurong East,17946.85168,34005.45733
798,798,20069,Bef Jurong Town Hall Rd,1.324056365,103.7441879,Jln Ahmad Ibrahim,Jurong East,18080.64565,34033.12101
799,799,20081,Carrier S'pore,1.326604729,103.7387923,Jln Ahmad Ibrahim,Jurong East,17480.17948,34314.92865
800,800,20089,Opp Carrier S'pore,1.327029677,103.739223,Jln Ahmad Ibrahim,Jurong East,17528.11387,34361.91546
801,801,20101,Nan Hua Pr Sch,1.319937142,103.7622193,C'wealth Ave West,Clementi,20087.3485,33577.57327
802,802,20109,Blk 203,1.320852201,103.76207,C'wealth Ave West,Clementi,20070.73577,33678.75635
803,803,20121,Opp Blk 51,1.320239722,103.73708,West Coast Rd,Jurong East,17289.59029,33611.12519
804,804,20129,Bet Blks 50/51,1.32034555,103.7375411,West Coast Rd,Jurong East,17340.9067,33622.82514
805,805,20131,S'pore Food Industries Bldg,1.315593616,103.7518512,West Coast Rd,Clementi,18933.46435,33097.32338
806,806,20139,Opp Angliss Bldg,1.315841669,103.7520438,West Coast Rd,Clementi,18954.89979,33124.75114
807,807,20141,Opp Blk 408,1.317719998,103.7487711,West Coast Rd,Jurong East,18590.68658,33332.45944
808,808,20149,Blk 408,1.317959697,103.7489727,West Coast Rd,Jurong East,18613.12361,33358.96339
809,809,20151,Opp Blk 411,1.318296687,103.7463105,West Coast Rd,Jurong East,18316.84771,33396.23625
810,810,20159,Blk 411,1.318511375,103.7464017,West Coast Rd,Jurong East,18326.99822,33419.97502
811,811,20161,Opp Blks 34/35,1.319154766,103.742137,West Coast Rd,Jurong East,17852.38088,33491.13496
812,812,20169,Blk 35,1.319283478,103.7425125,West Coast Rd,Jurong East,17894.17091,33505.36576
813,813,20171,Opp Blk 47,1.319676814,103.7398443,West Coast Rd,Jurong East,17597.2277,33548.86989
814,814,20179,Aft Teban Gdns Rd,1.32000212,103.7391007,West Coast Rd,Jurong East,17514.47359,33584.84373
815,815,20181,Ayer Rajah CC,1.320484789,103.7474585,Pandan Gdns,Jurong East,18444.61738,33638.18117
816,816,20189,Opp Ayer Rajah CC,1.320305014,103.747273,Pandan Gdns,Jurong East,18423.97235,33618.30327
817,817,20191,Blk 407,1.319241667,103.7484564,Pandan Gdns,Jurong East,18555.66923,33500.71916
818,818,20199,Blk 410,1.319081111,103.7481997,Pandan Gdns,Jurong East,18527.10041,33482.96666
819,819,20201,Teban Gdn PO,1.321276111,103.7434053,Teban Gdns Rd,Jurong East,17993.53888,33725.69755
820,820,20209,Bef Jurong Town Hall Rd,1.320433333,103.7440744,Teban Gdns Rd,Jurong East,18067.99982,33632.50469
821,821,20211,Blk 41,1.321771939,103.74184,Teban Gdns Rd,Jurong East,17819.3383,33780.5301
822,822,20219,Opp Blk 41,1.3220569,103.7414333,Teban Gdns Rd,Jurong East,17774.07773,33812.04133
823,823,20231,Bef Hasanah Mque,1.322344073,103.739444,Teban Gdns Rd,Jurong East,17552.68933,33843.80378
824,824,20239,Aft Hasanah Mque,1.322468796,103.7394701,Teban Gdns Rd,Jurong East,17555.59453,33857.59491
825,825,20241,Opp Blk 54,1.321162775,103.7363836,Penjuru Rd,Jurong East,17212.09171,33713.19481
826,826,20249,Blk 54,1.32162,103.7367036,Penjuru Rd,Jurong East,17247.70656,33763.75109
827,827,20251,Bef Teban Gdns Rd,1.31975501,103.744471,Jurong Town Hall Rd,Jurong East,18112.13486,33557.49754
828,828,20259,C'wealth Sec Sch,1.319621876,103.74477,Jurong Town Hall Rd,Jurong East,18145.41013,33542.77507
829,829,20261,Aft Pandan Gdns,1.321599731,103.7454642,Jurong Town Hall Rd,Jurong East,18222.67559,33761.47364
830,830,20269,Bef Pandan Gdns,1.321517806,103.7458094,Jurong Town Hall Rd,Jurong East,18261.09265,33752.41342
831,831,20271,Opp German Ctr,1.325275533,103.7455089,Jurong Town Hall Rd,Jurong East,18227.66465,34167.92526
832,832,20281,Opp The Japanese Sec Sch,1.312342195,103.7548421,West Coast Highway,Clementi,19266.31167,32737.78696
833,833,20289,The Japanese Sec Sch,1.312488018,103.7550342,West Coast Highway,Clementi,19287.6911,32753.91066
834,834,20291,Tanglin Sec Sch,1.310950623,103.7577143,West Coast Rd,Clementi,19585.95585,32583.9041
835,835,20299,Opp Tanglin Sec Sch,1.310928042,103.7585754,West Coast Rd,Clementi,19681.78815,32581.40433
836,836,20309,Blk L Pandan Light Ind Pk,1.310623031,103.7540377,Pandan Loop,Clementi,19176.7835,32547.69328
837,837,20319,Blk T Pandan Light Ind Pk,1.312594685,103.7528442,Pandan Loop,Clementi,19043.96509,32765.71309
838,838,20329,S'pore Food Ind,1.315033046,103.7510207,Pandan Loop,Clementi,18841.03558,33035.3414
839,839,20331,Vejoil Pte Ltd,1.313291389,103.7492633,Pandan Loop,Clementi,18645.4472,32842.76423
840,840,20341,Pan Tech Ind Cplx,1.311864722,103.7504733,Pandan Loop,Clementi,18780.10356,32685.00607
841,841,21011,Aft Jurong Lake,1.325343288,103.7286685,Jln Ahmad Ibrahim,Jurong East,16353.49566,34175.49009
842,842,21019,Aft Yuan Ching Rd,1.325548678,103.7270332,Jln Ahmad Ibrahim,Jurong East,16171.50393,34198.20885
843,843,21021,Bef Jurong Port Rd,1.324193222,103.7237901,Jln Ahmad Ibrahim,Jurong East,15810.57239,34048.34493
844,844,21029,AFT CORP PL,1.324297286,103.7218077,Jln Ahmad Ibrahim,Jurong West,15589.95127,34059.86165
845,845,21041,Aft Jln Terusan,1.320919722,103.7201203,Jurong Port Rd,Boon Lay,15402.14321,33686.39574
846,846,21049,Bef Jln Terusan,1.321072505,103.7202452,Jurong Port Rd,Boon Lay,15416.04414,33703.2891
847,847,21051,Bef Penjuru Rd,1.312256111,103.7304481,Jln Boon Lay,Jurong East,16551.4877,32728.36663
848,848,21059,Aft Penjuru Rd,1.311953889,103.7301381,Jln Boon Lay,Jurong East,16516.98621,32694.94984
849,849,21069,Bef Jln Tepong,1.312373056,103.7191853,Jurong Port Rd,Jurong East,15298.04349,32741.3522
850,850,21071,Jurong Abattoir,1.313942214,103.7222674,Jln Buroh,Jurong East,15641.06027,32914.84651
851,851,21079,Opp Jurong Abattoir,1.31342751,103.7227976,Jln Buroh,Jurong East,15700.06404,32857.93046
852,852,21089,Bef Jln Buroh,1.312064875,103.7229645,Fishery Port Rd,Jurong East,15718.6318,32707.25619
853,853,21099,Jurong Island Checkpt,1.310143773,103.7111035,Jurong Pier Way,Jurong East,14398.60208,32494.89148
854,854,21109,Ctrl Fish Proc Fty,1.311002999,103.7210977,Jln Tepong,Jurong East,15510.86904,32589.84842
855,855,21111,Aft Jurong Pier Rd,1.314426405,103.7123833,Jln Buroh,Boon Lay,14541.05499,32968.43705
856,856,21119,Bef Jurong Pier Rd,1.313972918,103.7120194,Jln Buroh,Jurong East,14500.55389,32918.29464
857,857,21121,SPC Svc Stn,1.31469131,103.7160169,Jln Buroh,Boon Lay,14945.44202,32997.70966
858,858,21129,Opp SPC Svc Stn,1.314274438,103.7149314,Jln Buroh,Jurong East,14824.63387,32951.6197
859,859,21131,Bef Jurong Port Rd,1.314708333,103.7179936,Jln Buroh,Boon Lay,15165.43026,32999.58173
860,860,21139,Aft Jurong Port Rd,1.314330447,103.7184656,Jln Buroh,Jurong East,15217.95751,32957.79454
861,861,21141,Aft Jln Buroh,1.315174311,103.7195737,Jurong Port Rd,Jurong East,15341.2829,33051.09922
862,862,21149,Jurong Port Workshops,1.315633,103.719896,Jurong Port Rd,Jurong East,15377.15416,33101.81716
863,863,21151,CWT Distripark,1.316992032,103.7198894,Jurong Port Rd,Boon Lay,15376.42648,33252.09227
864,864,21159,Sin Soon Huat,1.318685624,103.7204292,Jurong Port Rd,Boon Lay,15436.50957,33439.35861
865,865,21161,Blk 216B,1.350439494,103.7127413,Corporation Rd,Jurong West,14581.09193,36950.58686
866,866,21169,Opp Blk 216B,1.350743561,103.7127581,Corporation Rd,Jurong West,14582.96326,36984.20901
867,867,21171,OPP CORP PL,1.325816389,103.7190661,Corporation Rd,Boon Lay,15284.84588,34227.8505
868,868,21179,CORP PL,1.325861667,103.7192953,Corporation Rd,Boon Lay,15310.35381,34232.85594
869,869,21181,Opp Blk 161,1.329915,103.720953,Corporation Rd,Boon Lay,15494.85978,34681.04515
870,870,21189,Blk 161,1.330260466,103.7212229,Corporation Rd,Boon Lay,15524.89867,34719.24372
871,871,21191,Jurong Stadium,1.332909822,103.7204454,Corporation Rd,Jurong West,15438.38418,35012.20044
872,872,21199,Opp Jurong Stadium,1.333309472,103.7205129,Corporation Rd,Jurong West,15445.89827,35056.39144
873,873,21201,Sime Rengo Packaging Ltd,1.336833964,103.7177864,Corporation Rd,Jurong West,15142.48501,35446.12658
874,874,21209,Opp Sime Rengo Packaging Ltd,1.336876486,103.718056,Corporation Rd,Jurong West,15172.48891,35450.82704
875,875,21211,Opp Lakepoint Condo,1.340049722,103.7160683,Corporation Rd,Jurong West,14951.2953,35801.71845
876,876,21219,Lakepoint Condo,1.340103561,103.7162593,Corporation Rd,Jurong West,14972.55188,35807.67069
877,877,21229,Opp S'Pore A'Space Mfg,1.34206,103.716007,Corporation Rd,Jurong West,14944.48391,36024.0055
878,878,21231,Blk 203,1.343595351,103.7159904,Corporation Rd,Jurong West,14942.64465,36193.77721
879,879,21239,Opp Blk 203,1.344504826,103.7163304,Corporation Rd,Jurong West,14980.48784,36294.3407
880,880,21241,Opp Blk 213,1.349736652,103.7123543,Boon Lay Ave,Jurong West,14538.01921,36872.87214
881,881,21249,Blk 213,1.34958422,103.7124932,Boon Lay Ave,Jurong West,14553.47643,36856.01619
882,882,21251,Sime Darby,1.336241214,103.7103474,Chin Bee Dr,Jurong West,14314.59812,35380.62337
883,883,21259,Opp Sime Darby,1.336041349,103.710437,Chin Bee Dr,Jurong West,14324.56857,35358.52277
884,884,21261,AFT CHIN BEE AVE,1.33393514,103.7102509,Quality Rd,Jurong West,14303.8459,35125.62946
885,885,21269,Bef Chin Bee Ave,1.334181836,103.7104976,Quality Rd,Jurong West,14331.30245,35152.90654
886,886,21271,Opp Assyakirin Mque,1.334658968,103.7194732,Corporation Rd,Jurong West,15330.19719,35205.61741
887,887,21279,Assyakirin Mque,1.334912826,103.7195252,Corporation Rd,Jurong West,15335.98556,35233.68752
888,888,21291,Aft Jln Buroh,1.31585423,103.7094335,Jurong Pier Rd,Boon Lay,14212.77766,33126.33507
889,889,21299,Bef Jln Buroh,1.315870349,103.7099458,Jurong Pier Rd,Boon Lay,14269.79192,33128.1146
890,890,21301,Opp Jln Pesawat,1.318497215,103.7099705,Jurong Pier Rd,Boon Lay,14272.55518,33418.58049
891,891,21309,Aft Jln Pesawat,1.319190308,103.710547,Jurong Pier Rd,Boon Lay,14336.71791,33495.21616
892,892,21311,Bef Tractor Rd,1.323205141,103.7095638,Jln Boon Lay,Boon Lay,14227.31926,33939.16224
893,893,21319,Opp Tractor Rd,1.323773402,103.7098042,Jln Boon Lay,Boon Lay,14254.07657,34001.99644
894,894,21321,UTOC ENGRG,1.326240558,103.7088543,Jln Boon Lay,Boon Lay,14148.37568,34274.80783
895,895,21329,OPP UTOC ENGRG,1.326915483,103.7090179,Jln Boon Lay,Boon Lay,14166.58649,34349.43683
896,896,21331,Opp Premier Milk Pte Ltd,1.330290492,103.7079679,Jln Boon Lay,Jurong West,14049.75081,34722.63482
897,897,21339,Premier Milk Pte Ltd,1.330424656,103.7083232,Jln Boon Lay,Jurong West,14089.29289,34737.46802
