"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","planning_area","Description","RoadName","subzone_name","district","combined.f"
103.9163555,1.341149354,0.007,0.95,0,0.125,"72161","Bedok","AFT BARTLEY VIADUCT","Kaki Bt Rd 5","Kaki Bukit","East Region",6.03398352005125
103.916208,1.34105,0.007,0.946,0,0.125,"72169","Bedok","BEF BARTLEY VIADUCT","Kaki Bt Rd 5","Kaki Bukit","East Region",6.02755595146114
103.8994409,1.351965158,0.004,0,0,0.125,"73019","Others","Bef RSAF Roundabout","Airport Rd","Airport Road","East Region",4.27876230214418
103.9186065,1.379908248,0.013,0.943,0,0.125,"73021","Others","LP 223R12","Tampines Rd","Paya Lebar West","East Region",6.03613263772571
103.9181739,1.379886659,0.018,0.937,0,0.125,"73029","Others","Opp LP 223R10","Tampines Rd","Paya Lebar West","East Region",6.03759909693568
103.9200204,1.376063297,0.013,0.945,0,0.125,"73031","Others","Bef Tampines Ind Ave 5","Tampines Rd","Paya Lebar North","East Region",6.03934893477676
103.9198406,1.376057817,0.018,0.935,0,0.125,"73039","Others","Aft Tampines Ind Ave 5","Tampines Rd","Plab","East Region",6.03437774412177
103.8988218,1.350499113,0.005,0,0,0.125,"73041","Others","ST Aero","Airport Rd","Airport Road","East Region",4.28100477208059
103.8991155,1.350759663,0.003,0,0,0.125,"73049","Others","Air Force Sch","Airport Rd","Airport Road","East Region",4.27651816967952
103.9204503,1.373291658,0.032,0.948,0,0.125,"74011","Others","Aft Tampines Ind Ave 5","Tampines Rd","Paya Lebar North","East Region",6.08623015182853
103.9201514,1.373585,0.018,0.933,0,0.125,"74019","Others","Bef Tampines Ind Ave 5","Tampines Rd","Plab","East Region",6.03115512114123
103.9227816,1.370428034,0.032,0.95,0,0.125,"74021","Others","Bef Tampines Ind Ave 4","Tampines Rd","Paya Lebar North","East Region",6.08944330908423
103.9228899,1.370070523,0.018,0.931,0,0.125,"74029","Others","Aft Tampines Ind Ave 4","Tampines Rd","Plab","East Region",6.02793122548599
103.9264861,1.367534701,0.032,0.952,0,0.125,"74031","Others","Aft Jln Sam Kong Si","Tampines Rd","Paya Lebar North","East Region",6.09265521470375
103.9261818,1.367353087,0.018,0.929,0,0.125,"74039","Others","Bef Jln Sam Kong Si","Tampines Rd","Paya Lebar North","East Region",6.02470605463907
103.9297861,1.368504444,0.031,0.954,0,0.125,"74041","Others","Opp Golden Pagoda Tp","Tampines Link","Paya Lebar North","East Region",6.09366609431255
103.9301238,1.368511392,0.018,0.926,0,0.125,"74049","Others","Golden Pagoda Tp","Tampines Link","Paya Lebar North","East Region",6.01986590185624
103.943391,1.354075524,0.04,0.963,0.009,0.5,"75009","Tampines","Tampines Int","Tampines Ctrl 1","Tampines East","East Region",6.86642640001028
103.9416488,1.357371331,0.005,0.962,0.003,0.25,"75019","Tampines","Tampines Concourse Int","Tampines Concourse","Tampines East","East Region",6.30724603860507
103.9285175,1.351684452,0.019,0.958,0.007,0.125,"75021","Tampines","BLK 879B","Tampines Street 86","Tampines West","East Region",6.08927607367854
103.9294624,1.350806968,0.313,0.962,0.003,0.25,"75031","Tampines","Opp Springfield Sec Sch","Tampines Ave 8","Tampines West","East Region",6.93919025383417
103.9295682,1.35065772,0.005,0.953,0.006,0.125,"75039","Tampines","Springfield Sec Sch","Tampines Ave 8","Tampines West","East Region",6.04779078360273
103.9400815,1.345033942,0.237,0.961,0.001,0.375,"75051","Tampines","TAMPINES WEST STN EXIT B","Tampines Ave 1","Tampines West","East Region",7.02444483146307
103.9402169,1.344711685,0.268,0.964,0.003,0.25,"75059","Tampines","BEF TAMPINES WEST STN","Tampines Ave 1","Tampines West","East Region",6.85582278798692
103.9364684,1.340713918,0.079,0.966,0,0.375,"75061","Tampines","Opp Bedok Reform Trg Ctr","Bedok Reservoir Rd","Tampines West","East Region",6.70712964014283
103.9367,1.340663333,0.135,0.949,0.004,0.125,"75069","Tampines","Bedok Reform Trg Ctr","Bedok Reservoir Rd","Tampines West","East Region",6.31615237602417
103.9365425,1.348933035,0.038,0.964,0.002,0.25,"75071","Tampines","Opp Blk 819","Tampines Ave 3","Tampines West","East Region",6.38131168831513
103.9370122,1.348582494,0.004,0.956,0.003,0.125,"75079","Tampines","Blk 819","Tampines Ave 3","Tampines West","East Region",6.04363547956781
103.9342674,1.349869419,0.059,0.963,0.003,0.375,"75081","Tampines","Blk 831","Tampines Ave 3","Tampines West","East Region",6.66613296005978
103.9340473,1.349771459,0.007,0.958,0.004,0.25,"75089","Tampines","Blk 827","Tampines Ave 3","Tampines West","East Region",6.3075575407687
103.9342343,1.3481064,0.005,0.955,0.002,0.125,"75099","Tampines","Blk 897","Tampines St 81","Tampines West","East Region",6.04202759920563
103.9315014,1.351099684,0.058,0.961,0.006,0.25,"75101","Tampines","Blk 880","Tampines Ave 3","Tampines West","East Region",6.42899102618277
103.9310242,1.351151403,0.012,0.96,0.003,0.375,"75109","Tampines","Blk 888","Tampines Ave 3","Tampines West","East Region",6.55819502787873
103.9320133,1.353045,0.001,0.956,0.002,0.125,"75111","Tampines","Blk 874A","Tampines St 84","Tampines West","East Region",6.03465226864872
103.9390326,1.355933921,0.08,0.962,0.006,0.25,"75121","Tampines","Opp Darul Ghufran Mque","Tampines Ave 5","Tampines East","East Region",6.47782124994396
103.9393652,1.35563642,0.048,0.96,0.007,0.25,"75129","Tampines","Darul Ghufran Mque","Tampines Ave 5","Tampines West","East Region",6.40794189208739
103.9370965,1.355948183,0.033,0.96,0.006,0.125,"75131","Tampines","Bet Blks 701/702","Tampines Ave 5","Tampines West","East Region",6.12115849190458
103.936125,1.355639644,0.01,0.961,0.004,0.25,"75139","Tampines","Blk 863","Tampines Ave 5","Tampines West","East Region",6.31907510921962
103.9337789,1.35625,0.03,0.958,0.008,0.25,"75141","Tampines","Blk 730","Tampines Ave 5","Tampines West","East Region",6.36757623198499
103.9336639,1.355971944,0.006,0.962,0.002,0.25,"75149","Tampines","Blk 867A","Tampines Ave 5","Tampines West","East Region",6.3072410509792
103.9314521,1.354517812,0.283,0.962,0.003,0.25,"75151","Tampines","Opp Blk 871A","Tampines Ave 8","Tampines West","East Region",6.88165002955316
103.9314664,1.354051152,0.023,0.958,0.008,0.25,"75159","Tampines","Blk 874","Tampines Ave 8","Tampines West","East Region",6.35212450462626
103.9345607,1.353249971,0.003,0.961,0.002,0.125,"75161","Tampines","Blk 855","Tampines St 83","Tampines West","East Region",6.04716363122341
103.9344061,1.3532764,0.006,0.958,0.003,0.125,"75169","Tampines","Opp Blk 853","Tampines St 83","Tampines West","East Region",6.05132692833337
103.9313,1.3575,0.02,0.957,0.013,0.25,"75171","Tampines","UWCSEA","Tampines Ave 5","Tampines West","East Region",6.35503836989108
103.9317,1.357,0.261,0.961,0.002,0.25,"75179","Tampines","Blk 871C","Tampines Ave 5","Tampines West","East Region",6.83515992006841
103.9335338,1.35078501,0.003,0.963,0.001,0.25,"75201","Tampines","Blk 835","Tampines St 83","Tampines West","East Region",6.29986853672934
103.93361,1.35145,0.003,0.956,0.005,0.125,"75209","Tampines","Blk 882A","Tampines St 83","Tampines West","East Region",6.04587794950421
103.9321567,1.34971138,0.005,0.957,0.001,0.125,"75219","Tampines","Blk 889","Tampines St 81","Tampines West","East Region",6.04298891025857
103.9359504,1.34567356,0.345,0.959,0.001,0.375,"75221","Tampines","Opp Temasek Poly East G","Tampines Ave 1","Tampines West","East Region",7.22903658180707
103.9367661,1.344997826,0.37,0.966,0.003,0.125,"75229","Tampines","Temasek Poly East G","Tampines Ave 1","Tampines West","East Region",6.80137778570458
103.9326553,1.347077794,0.345,0.957,0.003,0.125,"75231","Tampines","Opp Temasek Poly","Tampines Ave 1","Tampines West","East Region",6.74007157477102
103.9325766,1.346752599,0.37,0.969,0.002,0.125,"75239","Tampines","Temasek Poly","Tampines Ave 1","Tampines West","East Region",6.80393449228712
103.9298022,1.34844803,0.345,0.955,0.005,0.125,"75241","Tampines","Opp Temasek Poly West G","Tampines Ave 1","Tampines West","East Region",6.74134939001292
103.9301701,1.347914997,0.37,0.971,0.001,0.25,"75249","Tampines","Temasek Poly West G","Tampines Ave 1","Tampines West","East Region",7.05663446817217
103.9278336,1.349498333,0.65,0.961,0.004,0.25,"75251","Tampines","Opp Tropica Condo","Tampines Ave 1","Tampines West","East Region",7.5476118874257
103.9279803,1.349138056,0.367,0.969,0,0.375,"75259","Tampines","Tropica Condo","Tampines Ave 1","Tampines West","East Region",7.2840850257937
103.9379678,1.358019984,0.036,0.948,0.004,0.125,"75261","Tampines","Bet Blks 710/713","Tampines Ave 6","Tampines West","East Region",6.10400082919423
103.9381421,1.359172864,0.045,0.96,0.006,0.125,"75269","Tampines","Opp Blks 710/713","Tampines Ave 6","Tampines East","East Region",6.14742221828715
103.936015,1.360248334,0.074,0.95,0.004,0.125,"75271","Tampines","Blk 721","Tampines Ave 9","Tampines West","East Region",6.18952137550598
103.936204,1.36047494,0.092,0.958,0.013,0.375,"75279","Tampines","Opp Blk 721","Tampines Ave 9","Tampines North","East Region",6.75104649164072
103.9336381,1.360227893,0.074,0.952,0.002,0.125,"75281","Tampines","Blk 742A","Tampines Ave 9","Tampines West","East Region",6.18824334748673
103.9333167,1.360456672,0.092,0.956,0.024,0.125,"75289","Tampines","Opp Blks 741/742","Tampines Ave 9","Tampines North","East Region",6.28200592803585
103.9307672,1.361491822,0.39,0.954,0.002,0.125,"75291","Tampines","Aft Tampines Ave 9","Tampines Ave 10","Paya Lebar East","East Region",6.81710018980697
103.9310662,1.362391017,0.294,0.959,0.048,0.25,"75299","Tampines","Bef Tampines Ave 9","Tampines Ave 10","Tampines North","East Region",6.99744026882089
103.9307821,1.367078034,0.395,0.956,0.001,0.25,"75311","Tampines","Tampines Dormitory","Tampines Ave 10","Paya Lebar North","East Region",7.07907055447207
103.9310619,1.367208056,0.299,0.957,0.093,0.25,"75319","Tampines","Opp Tampines Dormitory","Tampines Ave 10","Tampines North","East Region",7.10035200545831
103.936272,1.357754717,0.002,0.954,0.004,0.125,"75329","Tampines","Poi Ching Pr Sch","Tampines St 71","Tampines West","East Region",6.03818026875309
103.9341521,1.358463099,0.002,0.956,0.002,0.125,"75339","Tampines","Blk 734","Tampines St 71","Tampines West","East Region",6.03689974475494
103.9338613,1.338322041,0.079,0.963,0,0.125,"75341","Bedok","Opp The Clearwater Condo","Bedok Reservoir Rd","Bedok Reservoir","East Region",6.2120736191725
103.9339578,1.338118249,0.135,0.951,0.002,0.25,"75349","Bedok","The Clearwater Condo","Bedok Reservoir Rd","Bedok Reservoir","East Region",6.56662229022941
103.930775,1.373641638,0.358,0.959,0,0.25,"75351","Tampines","Bef TPE","Tampines Ave 10","Paya Lebar North","East Region",7.01271557065968
103.9314795,1.3743865,0.266,0.952,0.351,0.125,"75359","Others","Aft TPE","Tampines Ave 10","Tampines North","East Region",7.28931220561802
103.9303023,1.370644155,0.376,0.959,0,0.25,"75361","Others","Bef Tampines Ind Ave 5","Tampines Ave 10","Paya Lebar North","East Region",7.04635528086998
103.9305653,1.370796304,0.266,0.954,0.18,0.125,"75369","Tampines","Opp HNS Micro Siltronic","Tampines Ave 10","Tampines North","East Region",6.95983561130609
103.9305237,1.359098265,0.314,0.952,0.001,0.125,"75371","Tampines","Aft Tampines Ave 5","Tampines Ave 10","Paya Lebar East","East Region",6.66881517789642
103.9309898,1.359430023,0.2,0.961,0.024,0.375,"75379","Tampines","Bef Tampines Ave 5","Tampines Ave 10","Tampines West","East Region",7.00232684738136
103.9266,1.373188889,0.017,0.943,0,0.125,"75381","Others","T5@TAMPINES","Tampines Ind Ave 5","Paya Lebar North","East Region",6.04503415794222
103.9213,1.37507,0.017,0.945,0,0.125,"75391","Others","OPP SILTRONIC","Tampines Ind Ave 5","Paya Lebar North","East Region",6.04825045499327
103.9267141,1.351758277,0.08,0.948,0,0.125,"75401","Tampines","AFT TAMPINES AVE 1","Tampines Ave 10","Paya Lebar East","East Region",6.19013818137742
103.9272407,1.35220181,0.025,0.957,0.007,0.125,"75409","Others","THE SANTORINI","Tampines Ave 10","Tampines West","East Region",6.10095820246454
103.929055,1.356076568,0.08,0.95,0,0.125,"75411","Others","BEF TAMPINES FIRE STN","Tampines Ave 10","Paya Lebar East","East Region",6.19335133863311
103.9291859,1.355758315,0.045,0.959,0.014,0.25,"75419","Others","AFT TAMPINES AVE 5","Tampines Ave 10","Tampines West","East Region",6.41543383039757
103.9336012,1.365913543,0.004,0.957,0,0.125,"75461","Tampines","Reebonz Bldg","Tampines Avenue 11","Tampines North","East Region",6.03849728301926
103.9331581,1.366268889,0.004,0,0.048,0.125,"75469","Tampines","Opp Reebonz Bldg","Tampines Avenue 11","Tampines North","East Region",4.38492629718095
103.9379408,1.361598056,0,0.957,0,0.125,"75471","Tampines","Blk 602B","Tampines Ave 6","Tampines North","East Region",6.02951071597136
103.9381889,1.361776111,0,0,0.006,0,"75479","Tampines","Blk 619A","Tampines Ave 6","Tampines North","East Region",4.01346985053255
103.93794,1.363804,0.001,0.957,0,0.125,"75481","Tampines","Blk 609D","Tampines Ave 6","Tampines North","East Region",6.03175987327427
103.9381689,1.363941111,0.001,0,0.013,0.125,"75489","Tampines","Opp Blk 609D","Tampines Ave 6","Tampines North","East Region",4.3011345662192
103.936676,1.365746,0.003,0.957,0,0.125,"75491","Tampines","Blk 614","Tampines Ave 6","Tampines North","East Region",6.0362531505546
103.936768,1.366074,0.003,0,0.024,0.125,"75499","Tampines","Opp Blk 614","Tampines Ave 6","Tampines North","East Region",4.33004618548713
103.9552978,1.355079569,0.008,0.956,0.001,0.25,"76031","Tampines","TAMPINES EAST STN EXIT B","Tampines Ave 2","Tampines East","East Region",6.2998494847726
103.9555498,1.35506419,0.134,0.958,0.001,0.25,"76039","Tampines","TAMPINES EAST STN EXIT C","Tampines Ave 2","Tampines East","East Region",6.57354165651871
103.9365069,1.351221785,0.002,0.956,0.005,0.125,"76041","Tampines","BLK 842C","Tampines St 82","Tampines West","East Region",6.04363214833011
103.936332,1.351182523,0.013,0.958,0.002,0.125,"76049","Tampines","OPP BLK 842C","Tampines St 82","Tampines West","East Region",6.06472095044673
103.9412639,1.353138093,0.046,0.962,0.005,0.375,"76051","Tampines","Our Tampines Hub","Tampines Ave 5","Tampines West","East Region",6.64081699424337
103.9416515,1.352961636,0.079,0.964,0.009,0.375,"76059","Tampines","Opp Our Tampines Hub","Tampines Ave 5","Tampines East","East Region",6.72410884193943
103.9418981,1.348201944,0.072,0.962,0.006,0.375,"76061","Tampines","Blk 938","Tampines Ave 5","Tampines West","East Region",6.69922550183724
103.9420863,1.348753421,0.097,0.966,0.006,0.5,"76069","Tampines","Blk 147","Tampines Ave 5","Tampines East","East Region",6.98694677760006
103.9451781,1.348026389,0.135,0.953,0.004,0.125,"76071","Tampines","Blk 141","Tampines Ave 2","Tampines East","East Region",6.32257618787169
103.945635,1.347943889,0.148,0.965,0,0.375,"76079","Tampines","Blk 101","Tampines Ave 2","Tampines East","East Region",6.84985599836994
103.9493231,1.349501944,0.135,0.955,0.002,0.25,"76081","Tampines","Opp The Holy Trinity Ch","Tampines Ave 2","Tampines East","East Region",6.57304360367043
103.9492339,1.349168056,0.15,0.962,0,0.25,"76089","Tampines","The Holy Trinity Ch","Tampines Ave 2","Tampines East","East Region",6.61064931097842
103.9527517,1.350716364,0.138,0.954,0.002,0.25,"76091","Tampines","Blk 206","Tampines Ave 2","Tampines East","East Region",6.57763369212498
103.9524917,1.350263595,0.15,0.96,0.001,0.125,"76099","Tampines","Blk 285","Tampines Ave 2","Tampines East","East Region",6.35794546779122
103.9548021,1.353033156,0.124,0.954,0.001,0.375,"76101","Tampines","Tampines East CC","Tampines Ave 2","Tampines East","East Region",6.784894318975
103.9551185,1.3529664,0.134,0.958,0.001,0.25,"76109","Tampines","Blk 302","Tampines Ave 2","Tampines East","East Region",6.57354165651871
103.9402339,1.351574554,0.021,0.962,0.009,0.25,"76111","Tampines","Blk 945","Tampines Ave 4","Tampines West","East Region",6.35634432182534
103.9400903,1.351886646,0.016,0.96,0.002,0.25,"76119","Tampines","Opp Blk 945","Tampines Ave 4","Tampines West","East Region",6.32635372354746
103.9381752,1.350033337,0.017,0.964,0.005,0.25,"76121","Tampines","Opp St. Hilda's Sec Sch","Tampines Ave 4","Tampines West","East Region",6.34171924467827
103.9379158,1.349882149,0.001,0.958,0.001,0.125,"76129","Tampines","St. Hilda's Sec Sch","Tampines Ave 4","Tampines West","East Region",6.03561295782341
103.9425413,1.35184112,0.022,0.958,0.009,0.125,"76131","Tampines","UOB Tampines Ctr","Tampines Ave 4","Tampines East","East Region",6.10039951233513
103.9438501,1.351626918,0.018,0.964,0.003,0.375,"76139","Tampines","Opp Century Sq","Tampines Ave 4","Tampines East","East Region",6.57795746726065
103.9460906,1.353666891,0.022,0.96,0.004,0.5,"76141","Tampines","Tampines Stn/Int","Tampines Ave 4","Tampines East","East Region",6.81081167589308
103.9463671,1.353707285,0.018,0.962,0.005,0.125,"76149","Tampines","Opp Tampines Stn/Int","Tampines Ave 4","Tampines East","East Region",6.08898888273022
103.946998,1.355263,0.016,0.948,0.007,0.25,"76151","Tampines","Blk 237","Tampines St 21","Tampines East","East Region",6.31830588638647
103.9472015,1.355178317,0.01,0.961,0,0.25,"76159","Tampines","Opp Blk 237","Tampines St 21","Tampines East","East Region",6.31008854217172
103.9475834,1.352587459,0.01,0.95,0.004,0.125,"76161","Tampines","Opp Blk 248","Tampines St 21","Tampines East","East Region",6.04967773553662
103.9474517,1.352453056,0.001,0.959,0,0.125,"76169","Tampines","Blk 248","Tampines St 21","Tampines East","East Region",6.03496741727909
103.9504235,1.351779478,0.01,0.952,0.002,0.125,"76171","Tampines","Blk 266","Tampines St 21","Tampines East","East Region",6.04839970751737
103.9506957,1.351729389,0.001,0.957,0,0.125,"76179","Tampines","Opp Blk 266","Tampines St 21","Tampines East","East Region",6.03175987327427
103.9530803,1.3538411,0.005,0.948,0.002,0.125,"76181","Tampines","Blk 216","Tampines St 23","Tampines East","East Region",6.03078701939697
103.9527961,1.3537,0.01,0.957,0.001,0.25,"76189","Tampines","Opp Blk 216","Tampines St 23","Tampines East","East Region",6.30592385221495
103.9447745,1.356943886,0.059,0.96,0.009,0.5,"76191","Tampines","BLK 401","Tampines Ave 7","Tampines East","East Region",6.90291522404283
103.9453543,1.356600163,0.052,0.962,0.003,0.375,"76199","Tampines","BLK 503","Tampines Ave 7","Tampines East","East Region",6.64937539854842
103.9479674,1.356874994,0.038,0.952,0.007,0.125,"76201","Tampines","Blk 423","Tampines Ave 7","Tampines East","East Region",6.12153146691931
103.9476691,1.356603328,0.035,0.961,0,0.25,"76209","Tampines","Blk 233","Tampines Ave 7","Tampines East","East Region",6.3654310048398
103.9510026,1.356746672,0.046,0.954,0.004,0.125,"76211","Tampines","Blk 449","Tampines Ave 7","Tampines East","East Region",6.13549360196513
103.9511442,1.356441687,0.035,0.959,0,0.125,"76219","Tampines","Blk 230E","Tampines Ave 7","Tampines East","East Region",6.11047738487375
103.9539023,1.356389624,0.046,0.956,0.002,0.25,"76221","Tampines","TAMPINES EAST STN EXIT A","Tampines Ave 7","Tampines East","East Region",6.38596039467816
103.9535385,1.356140011,0.035,0.957,0.001,0.125,"76229","Tampines","OPP TAMPINES EAST STN","Tampines Ave 7","Tampines East","East Region",6.10951899817184
103.957362,1.35666909,0.137,0.952,0.002,0.375,"76231","Tampines","Opp Blk 390","Tampines Ave 7","Tampines East","East Region",6.81086257461776
103.9575483,1.356492729,0.154,0.957,0.001,0.375,"76239","Tampines","Blk 390","Tampines Ave 7","Tampines East","East Region",6.85157853853831
103.9591706,1.358458027,0.121,0.946,0.001,0.5,"76241","Tampines","Blk 497D","Tampines Ave 7","Tampines East","East Region",6.99395255757121
103.9594744,1.358366398,0.13,0.954,0,0.125,"76249","Tampines","Blk 370","Tampines Ave 7","Tampines East","East Region",6.30484777467194
103.9582372,1.359708269,0.006,0.949,0.001,0.125,"76251","Tampines","Blk 487B","Tampines St 45","Tampines East","East Region",6.03238709207382
103.9584245,1.359670158,0.007,0.954,0,0.25,"76259","Tampines","Opp Blk 487B","Tampines St 45","Tampines East","East Region",6.29215339879927
103.9574003,1.361640056,0.006,0.951,0.001,0.125,"76261","Tampines","Blk 489B","Tampines St 45","Tampines East","East Region",6.03559962320664
103.9573982,1.361878204,0.007,0.952,0,0.125,"76269","Tampines","Opp Blk 489A","Tampines St 45","Tampines East","East Region",6.03719542567076
103.9551834,1.361811672,0.006,0.953,0,0.125,"76271","Tampines","Dunman Sec Sch","Tampines St 45","Tampines East","East Region",6.03656174661843
103.9550458,1.361885607,0.007,0.95,0.001,0.125,"76279","Tampines","Blk 491C","Tampines St 45","Tampines East","East Region",6.03623267735416
103.9384863,1.347583738,0.055,0.964,0.003,0.25,"76281","Tampines","Junyuan Pr Sch","Tampines Ave 4","Tampines West","East Region",6.42057985690928
103.9381457,1.347387285,0.004,0.957,0.001,0.25,"76289","Tampines","Blk 801","Tampines Ave 4","Tampines West","East Region",6.29249375703336
103.9512076,1.348833044,0.007,0.956,0.001,0.125,"76291","Tampines","Angsana Pr Sch","Tampines St 22","Tampines East","East Region",6.04586464903161
103.9535439,1.349070012,0.007,0.958,0,0.125,"76301","Tampines","Blk 283","Tampines St 22","Tampines East","East Region",6.04682365700961
103.9553566,1.357915015,0.009,0.952,0,0.25,"76311","Tampines","Blk 460","Tampines Ave 9","Tampines East","East Region",6.29341614223104
103.9555871,1.357650053,0.001,0.95,0,0.125,"76319","Tampines","Opp Blk 454","Tampines Ave 9","Tampines East","East Region",6.02052366356214
103.9498962,1.346445017,0.001,0.958,0,0.125,"76329","Tampines","Blk 125","Tampines St 11","Tampines East","East Region",6.0333638005205
103.9469842,1.345471667,0.001,0.96,0,0.125,"76339","Tampines","Opp Tampines Changkat Cc","Tampines St 11","Tampines East","East Region",6.03657072385032
103.9553501,1.359763051,0.001,0.953,0,0.125,"76341","Tampines","Blk 464","Tampines Ave 9","Tampines East","East Region",6.02534105338879
103.9555657,1.360385137,0.001,0.948,0.001,0.125,"76349","Tampines","Dunman Sec Sch","Tampines Ave 9","Tampines East","East Region",6.01955966360935
103.9530913,1.362138224,0.009,0.955,0,0.125,"76351","Tampines","Blk 484","Tampines Ave 9","Tampines East","East Region",6.04648434245331
103.9521788,1.362091681,0.01,0.948,0.002,0.25,"76359","Tampines","Blk 493B","Tampines Ave 9","Tampines East","East Region",6.29372196135335
103.9503227,1.36002525,0.009,0.958,0,0.125,"76361","Tampines","Blk 430","Tampines Ave 9","Tampines East","East Region",6.0512970568587
103.9502227,1.360256427,0.01,0.946,0.004,0.125,"76369","Tampines","Blk 496F","Tampines Ave 9","Tampines East","East Region",6.04325016694651
103.9542753,1.358528395,0.006,0.95,0,0.125,"76371","Tampines","Blk 459","Tampines St 42","Tampines East","East Region",6.03174435679177
103.9475411,1.358443768,0.009,0.96,0,0.125,"76391","Tampines","Blk 418","Tampines St 41","Tampines East","East Region",6.05450398018851
103.9472334,1.358622568,0.01,0.944,0.007,0.125,"76399","Tampines","Blk 417","Tampines St 41","Tampines East","East Region",6.04675694582638
103.9508617,1.355013333,0.005,0.946,0.004,0.125,"76401","Tampines","Blk 230B","Tampines St 21","Tampines East","East Region",6.03206254170132
103.9507955,1.354846709,0.007,0.959,0,0.125,"76409","Tampines","Blk 259","Tampines St 21","Tampines East","East Region",6.0484272737682
103.9574275,1.353850014,0.016,0.95,0.002,0.25,"76411","Tampines","Ngee Ann Sec Sch","Tampines St 32","Tampines East","East Region",6.31030666325928
103.9564853,1.353662435,0.009,0.958,0,0.25,"76419","Tampines","Blk 307A","Tampines St 32","Tampines East","East Region",6.30304437356989
103.9598719,1.353841243,0.012,0.952,0.001,0.25,"76421","Tampines","Opp Blk 331","Tampines St 32","Tampines East","East Region",6.30236317232936
103.959589,1.353692221,0.006,0.956,0.001,0.125,"76429","Tampines","Blk 331","Tampines St 32","Tampines East","East Region",6.04362548577213
103.9612131,1.353726389,0.003,0.952,0,0.125,"76431","Tampines","BLK 333","Tampines St 33","Tampines East","East Region",6.02822884646198
103.9626053,1.352881667,0.003,0.951,0.001,0.125,"76439","Tampines","Blk 351","Tampines St 33","Tampines East","East Region",6.02887220725733
103.9610519,1.352195034,0.003,0.95,0,0.125,"76441","Tampines","OPP BLK 345","Tampines St 33","Tampines East","East Region",6.02501694084246
103.9611301,1.352075082,0.003,0.953,0.001,0.125,"76449","Tampines","Blk 343","Tampines St 33","Tampines East","East Region",6.03208348797203
103.9592861,1.35220341,0.003,0.948,0.001,0.125,"76451","Tampines","BLK 324","Tampines St 33","Tampines East","East Region",6.02405294088968
103.9587319,1.352080031,0.003,0.956,0,0.125,"76459","Tampines","Blk 323","Tampines St 33","Tampines East","East Region",6.03464891251991
103.9598183,1.356109722,0.014,0.954,0.001,0.25,"76461","Tampines","Eden Condo","Tampines St 34","Tampines East","East Region",6.31003099481316
103.9598505,1.356303394,0.008,0.953,0.001,0.25,"76469","Tampines","East Spring Sec Sch","Tampines St 34","Tampines East","East Region",6.29503490292181
103.951345,1.358553021,0.006,0.952,0,0.125,"76471","Tampines","BLK 444","Tampines St 42","Tampines East","East Region",6.03495626241129
103.9394263,1.359407289,0.004,0.959,0.007,0.125,"76511","Tampines","THE TAMPINES TRILLIANT","Tampines Concourse","Tampines East","East Region",6.0574138408161
103.9392187,1.359206245,0.004,0.96,0.002,0.25,"76519","Tampines","BET BLKS 524B/523D","Tampines Concourse","Tampines East","East Region",6.29955208371562
103.940775,1.357468889,0.004,0.961,0.004,0.125,"76521","Tampines","OPP BLK 519A","Tampines Concourse","Tampines East","East Region",6.05389769732684
103.9405089,1.357528889,0.004,0.957,0.005,0.125,"76529","Tampines","BLK 519A","Tampines Concourse","Tampines East","East Region",6.04972632000356
103.9405313,1.3602318,0.037,0.96,0.001,0.25,"76541","Tampines","Citylife@ Tampines","Tampines Ave 9","Tampines East","East Region",6.370463257485
103.9406135,1.36042787,0.046,0.958,0.008,0.125,"76549","Tampines","Opp Citylife@ Tampines","Tampines Ave 9","Tampines North","East Region",6.15087114266058
103.943599,1.355401,0,0.96,0.001,0.125,"76551","Tampines","TAMPINES STN EXIT D","Tampines Ctrl 1","Tampines East","East Region",6.03657072385032
103.943569,1.355625,0,0.958,0.002,0.125,"76559","Tampines","AFT TAMPINES STN EXIT E","Tampines Ctrl 1","Tampines East","East Region",6.03561127662672
103.9502124,1.373722402,0.089,0.949,0.009,0.5,"77009","Pasir Ris","Pasir Ris Int","Pasir Ris Dr 3","Pasir Ris Central","East Region",6.94946641780006
103.9426659,1.3737649,0.05,0.954,0.001,0.375,"77011","Pasir Ris","Opp Blk 515","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.62770928412129
103.9435108,1.3737108,0.032,0.943,0.016,0.125,"77019","Pasir Ris","Blk 515","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.11397997361044
103.9455728,1.372663,0.053,0.952,0.001,0.25,"77021","Pasir Ris","Opp Blk 571","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.39250707275804
103.9459778,1.3727496,0.034,0.945,0.011,0.25,"77029","Pasir Ris","Blk 571","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.36219970934367
103.9483811,1.371163371,0.044,0.95,0.002,0.125,"77031","Pasir Ris","Blk 528C/Pasir Ris Stn","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.1202213350067
103.9483486,1.371591187,0.03,0.947,0.005,0.25,"77039","Pasir Ris","Bef Pasir Ris Stn","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.34319839317904
103.9513045,1.369448546,0.03,0.948,0,0.125,"77041","Pasir Ris","Blk 541","Pasir Ris Dr 1","Pasir Ris Central","East Region",6.08182908823792
