,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area,X,Y
213,213,9038,Opp Somerset Stn,1.301542625,103.8385248,Orchard Rd,ORCHARD,28579.405322136543,31543.48964369972
214,214,9047,Orchard Stn/Tang Plaza,1.304460652,103.8329447,Orchard Rd,ORCHARD,27958.390672103225,31866.149450239147
215,215,9048,Orchard Stn/Lucky Plaza,1.303866844,103.8341307,Orchard Rd,ORCHARD,28090.381622373843,31800.489229828625
216,216,9059,Natl Youth Council,1.3004425179999999,103.836238,Grange Rd,ORCHARD,28324.905288796774,31421.845070583557
217,217,9111,Opp Four Seasons Hotel,1.3045375259999998,103.8291453,Orchard Blvd,RIVER VALLEY,27535.552290026062,31874.65016583217
218,218,9121,Bef Tomlinson Rd,1.303973792,103.82699649999999,Orchard Blvd,RIVER VALLEY,27296.410394608694,31812.315862402884
219,219,9131,Grange Residences,1.30392,103.82333809999999,Grange Rd,TANGLIN,26889.2639003577,31806.369140466173
220,220,9139,Aft Cuscaden Rd,1.3041994190000001,103.82354790000001,Grange Rd,ORCHARD,26912.612842817955,31837.265763469142
221,221,9141,British Council,1.3054350000000001,103.8217767,Napier Rd,TANGLIN,26715.49512086536,31973.890787541193
222,222,9149,Opp British Council,1.3060898140000001,103.8212215,Napier Rd,TANGLIN,26653.70682090778,32046.297041324837
223,223,9159,Aft Tomlinson Rd,1.306026376,103.8256804,Tanglin Rd,ORCHARD,27149.941188770954,32039.280442841497
224,224,9169,Delfi Orchard,1.307013533,103.8283551,Orchard Rd,ORCHARD,27447.610817241515,32148.43443564245
225,225,9179,Royal Thai Embassy,1.305879662,103.83049,Orchard Rd,ORCHARD,27685.20523839741,32023.056446414474
226,226,9191,The Regent S'pore,1.304886531,103.82549759999999,Tomlinson Rd,ORCHARD,27129.596843957133,31913.2423119935
227,227,9212,Royal Plaza On Scotts,1.3070223840000001,103.8326552,Scotts Rd,ORCHARD,27926.172051972146,32149.41259485286
228,228,9213,Thong Teck Bldg,1.307838056,103.8330508,Scotts Rd,ORCHARD,27970.198671599126,32239.605398651514
229,229,9219,Far East Plaza,1.307319997,103.83316090000001,Scotts Rd,ORCHARD,27982.451772163793,32182.321099244902
230,230,10009,Bt Merah Int,1.282101559,103.8172248,Bt Merah Ctrl,BUKIT MERAH,26208.8941740291,29393.80192213493
231,231,10011,BEF NEIL RD,1.277738059,103.8374971,New Bridge Rd,BUKIT MERAH,28465.03590490721,28911.30338889982
232,232,10017,Aft Hosp Dr,1.278320466,103.8376257,Eu Tong Sen St,BUKIT MERAH,28479.347948066054,28975.702966588935
233,233,10018,Outram Pk Stn Exit F/SGH,1.279008197,103.8386036,Eu Tong Sen St,BUKIT MERAH,28588.180211030438,29051.748907061472
234,234,10021,Blk 3,1.277448379,103.83838890000001,Neil Rd,BUKIT MERAH,28564.28617055788,28879.27225071405
235,235,10041,BEF KAMPONG BAHRU TER,1.276058348,103.8351907,Kg Bahru Rd,BUKIT MERAH,28208.352178422112,28725.569334472675
236,236,10049,OPP KAMPONG BAHRU TER,1.2762330240000002,103.83483790000001,Kg Bahru Rd,BUKIT MERAH,28169.08832532742,28744.884077229406
237,237,10051,Blk 149,1.277411635,103.8321441,Jln Bt Merah,BUKIT MERAH,27869.289831546554,28875.208766471565
238,238,10059,Opp Blk 149,1.277396642,103.8327518,Jln Bt Merah,BUKIT MERAH,27936.9219858726,28873.550894781838
239,239,10061,Blk 140,1.278604722,103.82948640000001,Jln Bt Merah,BUKIT MERAH,27573.50925287541,29007.13444657327
240,240,10069,Opp Blk 140,1.278554722,103.83008249999999,Jln Bt Merah,BUKIT MERAH,27639.85038276083,29001.605613439853
241,241,10071,Blk 111,1.280453094,103.8263892,Jln Bt Merah,BUKIT MERAH,27228.81634901897,29211.518591101492
242,242,10079,Blk 201,1.280395014,103.8270891,Jln Bt Merah,BUKIT MERAH,27306.709520250766,29205.096204593538
243,243,10081,Opp Blk 120,1.282278354,103.8224174,Jln Bt Merah,BUKIT MERAH,26786.788117025477,29413.347950464537
244,244,10089,Blk 119,1.282923322,103.8216566,Jln Bt Merah,BUKIT MERAH,26702.11763882488,29484.665553859162
245,245,10091,Bt Merah Town Ctr,1.283941086,103.8178396,Jln Bt Merah,BUKIT MERAH,26277.3176119343,29597.20689731842
246,246,10099,Opp Bt Merah Town Ctr,1.2842092390000002,103.8176572,Jln Bt Merah,BUKIT MERAH,26257.01818165838,29626.857995464903
247,247,10101,OPP BT MERAH SEC SCH,1.285061952,103.8137833,Jln Bt Merah,BUKIT MERAH,25825.885899422494,29721.14956963266
248,248,10109,BT MERAH SEC SCH,1.285353157,103.8137053,Jln Bt Merah,BUKIT MERAH,25817.205395267934,29753.349582745028
249,249,10111,Opp Blk 28,1.285928351,103.8093541,Jln Bt Merah,BUKIT MERAH,25332.95365297275,29816.95570358611
250,250,10119,Opp Pacific Tech Ctr,1.28598009,103.8112252,Jln Bt Merah,BUKIT MERAH,25541.191512143632,29822.67485588687
251,251,10121,Blk 126 CP,1.282599246,103.8289054,Kim Tian Rd,BUKIT MERAH,27508.84938740436,29448.828365947553
252,252,10129,Blk 121,1.2823200000000001,103.8285719,Kim Tian Rd,BUKIT MERAH,27471.7335189845,29417.95085292197
253,253,10131,Opp Blk 2,1.2861914140000001,103.8068655,Jln Bt Merah,BUKIT MERAH,25055.99354549108,29846.046590833263
254,254,10139,Blk 1,1.286351354,103.8081,Jln Bt Merah,BUKIT MERAH,25193.38325325954,29863.73054033357
255,255,10141,Blk 18,1.285838471,103.8323818,Tiong Bahru Rd,BUKIT MERAH,27895.744288531132,29807.004724635146
256,256,10149,Blk 1,1.286067975,103.8328338,Tiong Bahru Rd,BUKIT MERAH,27946.04811776737,29832.382077285285
257,257,10151,Ctrl Green Condo,1.285720484,103.8285292,Tiong Bahru Rd,BUKIT MERAH,27466.982065645847,29793.95881481041
258,258,10161,Opp Tiong Bahru Stn,1.2859313540000001,103.8266897,Tiong Bahru Rd,BUKIT MERAH,27262.261131948213,29817.276189311793
259,259,10169,Tiong Bahru Stn,1.285999614,103.82748120000001,Tiong Bahru Rd,BUKIT MERAH,27350.348484883387,29824.823812025556
260,260,10171,Opp Tiong Bahru Pk,1.28736808,103.82346,Tiong Bahru Rd,BUKIT MERAH,26902.823124806157,29976.143095699896
261,261,10179,Tiong Bahru Pk,1.287223333,103.8239583,Tiong Bahru Rd,BUKIT MERAH,26958.279661233828,29960.137510381297
262,262,10181,BEF AR-RABITAH MQUE,1.288503994,103.8210974,Tiong Bahru Rd,BUKIT MERAH,26639.886235101345,30101.747743493826
263,263,10189,Blk 104A CP,1.288588052,103.8218319,Tiong Bahru Rd,BUKIT MERAH,26721.629908380826,30111.042062588607
264,264,10191,Blk 78,1.28860026,103.8190312,Tiong Bahru Rd,BUKIT MERAH,26409.935727183733,30112.393538622033
265,265,10199,Delta Swim Cplx,1.288757233,103.8193662,Tiong Bahru Rd,BUKIT MERAH,26447.21848498641,30129.750596258753
266,266,10201,Opp Redhill Stn,1.289281445,103.81662850000001,Tiong Bahru Rd,BUKIT MERAH,26142.536059690214,30187.71708977641
267,267,10209,Redhill Stn,1.289546317,103.81672890000002,Tiong Bahru Rd,BUKIT MERAH,26153.70991749167,30217.00519644136
268,268,10211,Porsche Ctr S'pore,1.2907549999999999,103.8114417,Leng Kee Rd,BUKIT MERAH,25565.290689931713,30350.659582684013
269,269,10219,Opp Motor Image,1.290895267,103.8119142,Leng Kee Rd,BUKIT MERAH,25617.876026549577,30366.169137053126
270,270,10221,Ganges Ctr,1.290329066,103.8311179,Ganges Ave,BUKIT MERAH,27755.08320792845,30303.551621977516
271,271,10229,Opp Harvest Mansions,1.290521378,103.8317819,Ganges Ave,BUKIT MERAH,27828.980744924622,30324.81643571135
272,272,10231,Blk 51 CP,1.290418509,103.827881,Ganges Ave,BUKIT MERAH,27394.843927961974,30313.44231014923
273,273,10239,Blk 79,1.290606888,103.828653,Ganges Ave,BUKIT MERAH,27480.76096440395,30334.272116730594
274,274,10241,Gan Eng Seng Sec Sch,1.290616667,103.8236233,Alexandra Rd,BUKIT MERAH,26920.998409570606,30335.355011377793
275,275,10249,Opp Gan Eng Seng Sec Sch,1.2908813890000002,103.8240778,Alexandra Rd,BUKIT MERAH,26971.58047593982,30364.626415793457
276,276,10261,Delta Sports Hall,1.290903358,103.8204723,Alexandra Rd,BUKIT MERAH,26570.319237770884,30367.05737919478
277,277,10269,Opp Delta Sports Hall,1.291253319,103.82057579999999,Alexandra Rd,BUKIT MERAH,26581.838094873674,30405.754203556713
278,278,10271,Opp Tanglin View,1.29116,103.8175767,Alexandra Rd,BUKIT MERAH,26248.06394794168,30395.43734130371
279,279,10279,Tanglin View,1.291513732,103.8175766,Alexandra Rd,BUKIT MERAH,26248.05306121067,30434.551202071852
280,280,10281,SIS Bldg,1.2915383329999999,103.81445169999999,Alexandra Rd,BUKIT MERAH,25900.278568646772,30437.273823277523
281,281,10289,Opp SIS Bldg,1.291869975,103.8144064,Alexandra Rd,QUEENSTOWN,25895.23734106542,30473.945123890528
282,282,10291,Bef Dawson Rd,1.292158553,103.8106587,Alexandra Rd,BUKIT MERAH,25478.150875325635,30505.85800651492
283,283,10299,Aft Dawson Rd,1.292334985,103.8114649,Alexandra Rd,QUEENSTOWN,25567.874154358742,30525.366161728736
284,284,10321,Aft Margaret Dr,1.294283329,103.81587840000002,Tanglin Rd,QUEENSTOWN,26059.060102364685,30740.800199174588
285,285,10329,Crescent Girls' Sch,1.293646713,103.81597459999999,Tanglin Rd,BUKIT MERAH,26069.765842356956,30670.406408816834
286,286,10331,Bef Bt Merah Ctrl,1.281363066,103.8183442,Henderson Rd,BUKIT MERAH,26333.47375089752,29312.142423907484
287,287,10339,Aft Bt Merah Ctrl,1.281158351,103.8185725,Henderson Rd,BUKIT MERAH,26358.881548452373,29289.50594912015
288,288,10341,Opp Blk 116,1.2848463959999998,103.820593,Henderson Rd,BUKIT MERAH,26583.74876610984,29697.30971073858
289,289,10349,Blk 116,1.284983341,103.8210415,Henderson Rd,BUKIT MERAH,26633.663162920104,29712.45213726027
290,290,10351,Bef Tiong Bahru Rd,1.286755018,103.82204990000001,Henderson Rd,BUKIT MERAH,26745.890564838654,29908.35451521814
291,291,10359,Aft Tiong Bahru Rd,1.287238333,103.82259300000001,Henderson Rd,BUKIT MERAH,26806.33326267823,29961.796732137438
292,292,10361,Cendex Ctr,1.280380921,103.8235303,Lower Delta Rd,BUKIT MERAH,26910.64396120122,29203.53911285748
293,293,10369,Opp Cendex Ctr,1.280374712,103.82387340000001,Lower Delta Rd,BUKIT MERAH,26948.828204083737,29202.852410298903
294,294,10371,Blk 129,1.283650723,103.8245027,Lower Delta Rd,BUKIT MERAH,27018.86543589724,29565.096529577822
295,295,10379,Blk 25B,1.2837360340000001,103.8248952,Lower Delta Rd,BUKIT MERAH,27062.54747596986,29574.529631797745
296,296,10381,Opp Blk 48,1.289069722,103.8255941,Lower Delta Rd,BUKIT MERAH,27140.33106059816,30164.301064102125
297,297,10389,Blk 48,1.28875833,103.82573459999999,Lower Delta Rd,BUKIT MERAH,27155.967414681385,30129.868896875123
298,298,10391,Opp Melati Blk 2,1.2762710529999999,103.8312564,Kg Bahru Rd,BUKIT MERAH,27770.49581204131,28749.089171657393
299,299,10399,Melati Blk 2,1.275881663,103.83019449999999,Kg Bahru Rd,BUKIT MERAH,27652.314721505543,28706.032559714986
300,300,10401,Shriro Hse,1.2881672990000002,103.8116785,Hoy Fatt Rd,BUKIT MERAH,25591.642069631944,30064.524717395954
301,301,10409,Blk 50,1.287882218,103.8109932,Hoy Fatt Rd,BUKIT MERAH,25515.373691455155,30033.002588194526
302,302,10411,Opp Blk 53,1.289129795,103.81280840000001,Hoy Fatt Rd,BUKIT MERAH,25717.391253054942,30170.951522399766
303,303,10419,Blk 52,1.288420242,103.8125755,Hoy Fatt Rd,BUKIT MERAH,25691.470820787312,30092.493019623682
304,304,10421,Blk 63B,1.2889706159999998,103.8150354,Lengkok Bahru,BUKIT MERAH,25965.23732007374,30153.348440300757
305,305,10429,Blk 54,1.289277906,103.8140481,Lengkok Bahru,BUKIT MERAH,25855.359462821067,30187.32779480199
306,306,10431,ENABLING VILLAGE,1.287083844,103.81399870000001,Lengkok Bahru,BUKIT MERAH,25849.85982203334,29944.71977460466
307,307,10439,OPP ENABLING VILLAGE,1.287479569,103.8141894,Lengkok Bahru,BUKIT MERAH,25871.08345840684,29988.47684404267
308,308,10441,Opp Blk 44,1.286568989,103.8116062,Lengkok Bahru,BUKIT MERAH,25583.59418459304,29887.79190651956
309,309,10449,Blk 44,1.286665525,103.8119538,Lengkok Bahru,BUKIT MERAH,25622.27924214171,29898.466032854853
310,310,10451,Opp Blk 71,1.287623803,103.817256,Redhill Rd,BUKIT MERAH,26212.370320615362,30004.423138669346
311,311,10459,Blk 72,1.287547234,103.8163992,Redhill Rd,BUKIT MERAH,26117.01564388556,29995.957150925882
312,312,10461,Aft Margaret Dr,1.296805974,103.81169140000002,Kay Siang Rd,TANGLIN,25593.085869159982,31019.744886138003
313,313,10469,Bef Margaret Dr,1.296684,103.8121692,Kay Siang Rd,QUEENSTOWN,25646.260680983763,31006.25717958592
314,314,10471,Bef Tanglin Rd,1.296799931,103.81468220000001,Kay Siang Rd,TANGLIN,25925.935515031382,31019.074033566103
315,315,10479,Aft Tanglin Rd,1.296681,103.8154738,Kay Siang Rd,QUEENSTOWN,26014.033516834348,31005.922620842546
316,316,10481,Opp Blk 73,1.287841955,103.81797159999999,Redhill Cl,BUKIT MERAH,26292.01071591838,30028.544770297434
317,317,10489,Blk 73,1.288116389,103.81778390000001,Redhill Cl,BUKIT MERAH,26271.121474498636,30058.890392833826
318,318,10499,KAMPONG BAHRU TER,1.2758540040000002,103.83400999999999,Spooner Rd,BUKIT MERAH,28076.94963899636,28702.97396743646
319,319,10501,Blk 104,1.281058454,103.82528070000001,Jln Bt Merah,BUKIT MERAH,27105.44950998143,29278.456531967553
320,320,10519,Blk 4,1.2917230309999999,103.8261095,Delta Rd,BUKIT MERAH,27197.691536551476,30457.690113233955
321,321,10599,Opp Blk 36,1.28883435,103.80925,Jln Rumah Tinggi,BUKIT MERAH,25321.371226489337,30138.286204878794
322,322,10651,Blk 161,1.28329993,103.8154767,Bt Merah Ctrl,BUKIT MERAH,26014.34587996671,29526.312891127403
323,323,10659,Blk 1003,1.283623333,103.8147283,Bt Merah Ctrl,BUKIT MERAH,25931.055385305073,29562.073719243264
324,324,11009,Ghim Moh Ter,1.311067355,103.7893224,Ghim Moh Rd,QUEENSTOWN,23103.640834031754,32596.727709625233
325,325,11019,Pk Hotel Alexandra,1.286796325,103.8056568,Jln Bt Merah,BUKIT MERAH,24921.47606102432,29912.935959696857
326,326,11021,Aft Queenstown NPC HQ,1.289418056,103.80228690000001,Queensway,QUEENSTOWN,24546.437962623157,30202.837796327818
327,327,11029,Blk 166,1.2901347220000001,103.80202109999999,Queensway,QUEENSTOWN,24516.857654619023,30282.083397591385
328,328,11031,Opp Queen's Cl,1.2911966670000001,103.800455,Queensway,QUEENSTOWN,24342.565588985257,30399.51001284609
329,329,11039,Blk 19,1.292457629,103.7999868,Queensway,QUEENSTOWN,24290.460769660313,30538.941386776758
330,330,11041,Aft C'wealth Dr,1.296245,103.7995233,Queensway,QUEENSTOWN,24238.88279801594,30957.73009333259
331,331,11049,Opp Blessed Sacrament Ch,1.295460937,103.7995255,Queensway,QUEENSTOWN,24239.126481778494,30871.032431215248
332,332,11051,Opp Queenstown Polyclinic,1.2987216670000001,103.800298,Queensway,QUEENSTOWN,24325.103676220733,31231.58607132393
333,333,11059,Queenstown Polyclinic,1.298828928,103.8009739,Queensway,QUEENSTOWN,24400.32548531091,31243.445468862705
334,334,11061,Opp Queensway Sec Sch,1.302657778,103.8011869,Queensway,QUEENSTOWN,24424.03588158875,31666.819740125404
335,335,11069,Queensway Sec Sch,1.302368532,103.8016176,Queensway,QUEENSTOWN,24471.96848305757,31634.835794976476
336,336,11071,Blk 97,1.306213056,103.80170940000001,Queensway,QUEENSTOWN,24482.19033245092,32059.94340063983
337,337,11079,Opp Blk 95,1.305441389,103.8018525,Queensway,QUEENSTOWN,24498.114973836793,31974.616223085744
338,338,11081,Viz Holland,1.308519722,103.8025803,Queensway,TANGLIN,24579.11659089369,32315.00149067856
339,339,11089,Opp Holland Hill Lodge,1.309461355,103.80334090000001,Queensway,BUKIT TIMAH,24663.76552066531,32419.12141301257
340,340,11091,Tulip Gdn,1.312194441,103.8036738,Farrer Rd,TANGLIN,24700.81774996139,32721.33160632106
341,341,11099,Opp Tulip Gdn,1.313053333,103.8043767,Farrer Rd,BUKIT TIMAH,24779.044947652004,32816.30256353719
342,342,11101,Farrer Rd Mkt,1.316149711,103.8059601,Farrer Rd,BUKIT TIMAH,24955.266029090348,33158.682182454846
343,343,11109,Spanish Village,1.315524722,103.8057431,Farrer Rd,TANGLIN,24931.115263003314,33089.574368445254
344,344,11111,Farrer Rd Stn Exit B,1.317801573,103.80771870000001,Farrer Rd,BUKIT TIMAH,25150.983080925933,33341.33453538311
345,345,11119,Farrer Rd Stn Exit A,1.317478335,103.8078561,Farrer Rd,TANGLIN,25166.273996675332,33305.59237748594
346,346,11131,Queens Condo,1.292884999,103.80706690000001,C'wealth Ave,QUEENSTOWN,25078.415318473286,30586.18851569989
347,347,11139,Blk 53A CP,1.293198611,103.8074469,C'wealth Ave,QUEENSTOWN,25120.706385857302,30620.865682086667
348,348,11141,Queenstown Stn Exit A/D,1.294637051,103.80582509999999,C'wealth Ave,QUEENSTOWN,24940.215816492855,30779.922874305656
349,349,11149,Queenstown Stn Exit B/C,1.2950640709999999,103.8059628,C'wealth Ave,QUEENSTOWN,24955.541135061976,30827.140383283328
350,350,11151,Blk 42,1.298635858,103.8024759,C'wealth Ave,QUEENSTOWN,24567.484454238303,31222.094689917183
351,351,11159,Aft Ch Of Our Saviour,1.298004408,103.8036266,C'wealth Ave,QUEENSTOWN,24695.546308808083,31152.270660105118
352,352,11161,C'Wealth Stn Exit A/D,1.302133056,103.79839079999999,C'wealth Ave,QUEENSTOWN,24112.854500572525,31608.802814851326
353,353,11169,C'Wealth Stn Exit B/C,1.302705,103.79838170000001,C'wealth Ave,QUEENSTOWN,24111.84262975407,31672.045462422993
354,354,11171,Opp Blk 7B,1.305356667,103.7947972,C'wealth Ave,QUEENSTOWN,23712.92476333031,31965.259028399654
355,355,11179,Blk 8,1.306275214,103.79427940000001,C'wealth Ave,QUEENSTOWN,23655.29995413123,32066.828140009802
356,356,11181,Opp Blk 43,1.307223333,103.7922764,C'wealth Ave,QUEENSTOWN,23432.386231272256,32171.669839055892
357,357,11189,Blk 43,1.307401389,103.7925422,C'wealth Ave,QUEENSTOWN,23461.967630117055,32191.357878224673
358,358,11191,Buona Vista Stn,1.308016408,103.78837320000001,C'wealth Ave West,QUEENSTOWN,22997.99776831719,32259.37145735992
359,359,11199,Blk 15,1.308379707,103.7884315,C'wealth Ave West,QUEENSTOWN,23004.486735587892,32299.543087707792
360,360,11201,CSC Dempsey Clubhse,1.306926429,103.8118645,Holland Rd,TANGLIN,25612.3598988224,32138.812584326362
361,361,11209,Opp Peirce Rd,1.308172808,103.8103835,Holland Rd,TANGLIN,25447.539581055833,32276.632228580114
362,362,11211,Aft Peirce Rd,1.3083877990000001,103.80939520000001,Holland Rd,TANGLIN,25337.55122844757,32300.405856690624
363,363,11219,Great Eastern Mansions,1.309885061,103.8071641,Holland Rd,TANGLIN,25089.252337312086,32465.9678823429
364,364,11221,Lien Twrs,1.310022253,103.8054441,Holland Rd,TANGLIN,24897.83266047172,32481.139934101073
365,365,11229,Les Jardins De Holland,1.3106006590000001,103.80522540000001,Holland Rd,TANGLIN,24873.494123122215,32545.09737416968
366,366,11231,Aft Estoril Mansions,1.311153163,103.80119920000001,Holland Rd,BUKIT TIMAH,24425.416776247846,32606.195822381316
367,367,11239,Fairlodge,1.311528574,103.8016552,Holland Rd,BUKIT TIMAH,24476.165795412617,32647.706199885477
368,368,11259,Opp Blk 21,1.311198879,103.79274000000001,Holland Dr,QUEENSTOWN,23483.98773487244,32611.264535651466
369,369,11261,Holland Village,1.3122316840000001,103.79444620000001,Holland Rd,QUEENSTOWN,23673.87347021464,32725.463814259503
370,370,11269,Opp Holland Village,1.3125611259999999,103.794538,Holland Rd,BUKIT TIMAH,23684.09050465944,32761.891666513144
371,371,11271,Aft East Sussex Lane,1.3147344440000002,103.79008420000001,Holland Rd,BUKIT TIMAH,23188.429007641167,33002.21419677057
372,372,11279,Aft Coronation Rd West,1.314668789,103.7906926,Holland Rd,BUKIT TIMAH,23256.137970690826,32994.953237863025
373,373,11281,Aft Tan Boon Chong Ave,1.316226944,103.7885219,Holland Rd,BUKIT TIMAH,23014.56295674614,33167.250293299345
374,374,11289,Opp Tan Boon Chong Ave,1.316188914,103.7890434,Holland Rd,BUKIT TIMAH,23072.600799002645,33163.044093440854
375,375,11291,Cold Storage Jelita,1.317927778,103.78592330000001,Holland Rd,BUKIT TIMAH,22725.36742691906,33355.32518985395
376,376,11299,Opp Cold Storage Jelita,1.3182697559999998,103.78558840000001,Holland Rd,BUKIT TIMAH,22688.097037611926,33393.14008551683
377,377,11301,Hse No. 578,1.3180397209999999,103.7879007,Sixth Ave,BUKIT TIMAH,22945.433045048256,33367.69917480022
378,378,11309,Hse No. 589,1.3186244390000001,103.78842990000001,Sixth Ave,BUKIT TIMAH,23004.32902140333,33432.35323988513
379,379,11311,Hse No. 532,1.3198963890000002,103.7891869,Sixth Ave,BUKIT TIMAH,23088.578229914856,33572.99747404532
380,380,11319,Opp Hse No. 516,1.32030638,103.7895997,Sixth Ave,BUKIT TIMAH,23134.519615500903,33618.33137531426
381,381,11321,Opp Regent Villa,1.321231389,103.7901036,Sixth Ave,BUKIT TIMAH,23190.600509013417,33720.61316995729
382,382,11329,Regent Villa,1.322361397,103.7909809,Sixth Ave,BUKIT TIMAH,23288.23746533907,33845.56200687447
383,383,11331,Opp Dynasty Gdn II,1.3232091879999999,103.79144670000001,Sixth Ave,BUKIT TIMAH,23340.07796326724,33939.30553015315
384,384,11339,Dynasty Lodge,1.323986389,103.79204720000001,Sixth Ave,BUKIT TIMAH,23406.90905920323,34025.24333066002
385,385,11341,Garlick Ville,1.325515062,103.7928279,Sixth Ave,BUKIT TIMAH,23493.79592376141,34194.27475740458
386,386,11349,Opp Garlick Ville,1.3256661109999999,103.79307390000001,Sixth Ave,BUKIT TIMAH,23521.173517945408,34210.97653873846
